row_index,run_id,trivy_passed,total_checks,total_passed,total_failed,severity_critical,severity_high,severity_medium,severity_low,severity_unknown,passed_check_ids,failed_check_ids,all_check_ids,error
105,20260802_195530_617cb880,False,71,70,1,0,0,1,0,0,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0124;AWS-0129;AWS-0130;AWS-0131;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0342;AWS-0344;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,AWS-0178,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0124;AWS-0129;AWS-0130;AWS-0131;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0342;AWS-0344;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076;AWS-0178,
106,20260802_200354_d26b046b,False,82,72,10,0,2,7,1,0,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0040;AWS-0041;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0097;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0129;AWS-0130;AWS-0131;AWS-0135;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0344;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,AWS-0038;AWS-0039;AWS-0096;AWS-0124;AWS-0178;AWS-0342,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0040;AWS-0041;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0097;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0129;AWS-0130;AWS-0131;AWS-0135;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0344;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076;AWS-0038;AWS-0039;AWS-0096;AWS-0124;AWS-0178;AWS-0342,
107,20260802_214600_ccccfc19,True,52,52,0,0,0,0,0,0,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0065;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0065;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,
108,20260802_220256_ea4d583c,True,51,51,0,0,0,0,0,0,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,
109,20260802_220446_f1985e22,True,51,51,0,0,0,0,0,0,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,
110,20260802_220802_4b84bf2d,True,54,54,0,0,0,0,0,0,AWS-0019;AWS-0034;AWS-0035;AWS-0036;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,,AWS-0019;AWS-0034;AWS-0035;AWS-0036;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,
111,20260802_221119_03ca6794,False,71,70,1,0,0,1,0,0,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0124;AWS-0129;AWS-0130;AWS-0131;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0342;AWS-0344;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,AWS-0178,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0124;AWS-0129;AWS-0130;AWS-0131;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0342;AWS-0344;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076;AWS-0178,
112,20260802_221950_a28c1b77,False,71,70,1,0,0,0,1,0,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0124;AWS-0129;AWS-0130;AWS-0131;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0178;AWS-0342;AWS-0344;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,AWS-0099,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0124;AWS-0129;AWS-0130;AWS-0131;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0178;AWS-0342;AWS-0344;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076;AWS-0099,
113,20260802_222649_1833ac91,True,54,54,0,0,0,0,0,0,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0065;AWS-0095;AWS-0123;AWS-0136;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0065;AWS-0095;AWS-0123;AWS-0136;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,
114,20260802_223537_a20e5424,False,73,70,3,0,0,0,3,0,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0129;AWS-0130;AWS-0131;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0178;AWS-0342;AWS-0344;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,AWS-0124,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0129;AWS-0130;AWS-0131;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0178;AWS-0342;AWS-0344;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076;AWS-0124,
115,20260802_224144_8743a7c7,True,51,51,0,0,0,0,0,0,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,
116,20260802_224534_69d840fc,False,71,68,3,0,0,1,2,0,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0129;AWS-0130;AWS-0131;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0342;AWS-0344;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,AWS-0099;AWS-0124;AWS-0178,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0129;AWS-0130;AWS-0131;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0342;AWS-0344;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076;AWS-0099;AWS-0124;AWS-0178,
117,20260802_225523_263120dd,False,54,53,1,0,0,1,0,0,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0096;AWS-0097;AWS-0123;AWS-0135;AWS-0140;AWS-0141;AWS-0143;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,AWS-0342,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0096;AWS-0097;AWS-0123;AWS-0135;AWS-0140;AWS-0141;AWS-0143;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076;AWS-0342,
118,20260802_232605_4cb543d2,False,52,50,2,0,0,2,0,0,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,AWS-0123,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076;AWS-0123,
119,20260802_232917_1eef26da,False,88,69,19,0,0,1,18,0,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0129;AWS-0130;AWS-0131;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0342;AWS-0344;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,AWS-0124;AWS-0178,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0129;AWS-0130;AWS-0131;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0342;AWS-0344;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076;AWS-0124;AWS-0178,
